path,label,km_k50
/content/stargan-v2/data/combined_balanced/train/real/flickr_wild_001277.jpg,0,40
/content/stargan-v2/data/combined_balanced/train/real/flickr_wild_002668.jpg,0,12
/content/stargan-v2/data/combined_balanced/train/real/pixabay_dog_002371.jpg,0,13
/content/stargan-v2/data/combined_balanced/train/real/pixabay_dog_001921.jpg,0,13
/content/stargan-v2/data/combined_balanced/train/real/flickr_wild_000384.jpg,0,42
/content/stargan-v2/data/combined_balanced/train/real/flickr_wild_000472.jpg,0,13
/content/stargan-v2/data/combined_balanced/train/real/pixabay_cat_002302.jpg,0,2
/content/stargan-v2/data/combined_balanced/train/real/pixabay_dog_002019.jpg,0,20
/content/stargan-v2/data/combined_balanced/train/real/pixabay_cat_003849.jpg,0,29
/content/stargan-v2/data/combined_balanced/train/real/pixabay_dog_000445.jpg,0,6
/content/stargan-v2/data/combined_balanced/train/real/flickr_wild_002116.jpg,0,28
/content/stargan-v2/data/combined_balanced/train/real/pixabay_dog_002627.jpg,0,43
/content/stargan-v2/data/combined_balanced/train/real/pixabay_cat_000846.jpg,0,4
/content/stargan-v2/data/combined_balanced/train/real/flickr_wild_002925.jpg,0,12
/content/stargan-v2/data/combined_balanced/train/real/pixabay_dog_001467.jpg,0,43
/content/stargan-v2/data/combined_balanced/train/real/pixabay_cat_001892.jpg,0,39
/content/stargan-v2/data/combined_balanced/train/real/flickr_wild_000679.jpg,0,31
/content/stargan-v2/data/combined_balanced/train/real/pixabay_cat_000222.jpg,0,29
/content/stargan-v2/data/combined_balanced/train/real/pixabay_wild_000728.jpg,0,20
/content/stargan-v2/data/combined_balanced/train/real/pixabay_dog_003547.jpg,0,43
/content/stargan-v2/data/combined_balanced/train/real/flickr_wild_002792.jpg,0,37
/content/stargan-v2/data/combined_balanced/train/real/pixabay_cat_004391.jpg,0,19
/content/stargan-v2/data/combined_balanced/train/real/flickr_dog_000941.jpg,0,30
/content/stargan-v2/data/combined_balanced/train/real/pixabay_cat_004383.jpg,0,15
/content/stargan-v2/data/combined_balanced/train/real/pixabay_dog_000351.jpg,0,10
/content/stargan-v2/data/combined_balanced/train/real/flickr_wild_000229.jpg,0,24
/content/stargan-v2/data/combined_balanced/train/real/pixabay_dog_002361.jpg,0,24
/content/stargan-v2/data/combined_balanced/train/real/pixabay_dog_001236.jpg,0,31
/content/stargan-v2/data/combined_balanced/train/real/pixabay_cat_002903.jpg,0,29
/content/stargan-v2/data/combined_balanced/train/real/flickr_cat_000716.jpg,0,38
/content/stargan-v2/data/combined_balanced/train/real/pixabay_cat_003710.jpg,0,47
/content/stargan-v2/data/combined_balanced/train/real/flickr_wild_003868.jpg,0,5
/content/stargan-v2/data/combined_balanced/train/real/pixabay_dog_001393.jpg,0,19
/content/stargan-v2/data/combined_balanced/train/real/pixabay_dog_003996.jpg,0,38
/content/stargan-v2/data/combined_balanced/train/real/flickr_wild_000471.jpg,0,40
/content/stargan-v2/data/combined_balanced/train/real/pixabay_wild_001203.jpg,0,2
/content/stargan-v2/data/combined_balanced/train/real/pixabay_cat_001361.jpg,0,29
/content/stargan-v2/data/combined_balanced/train/real/flickr_dog_001028.jpg,0,22
/content/stargan-v2/data/combined_balanced/train/real/pixabay_dog_003944.jpg,0,27
/content/stargan-v2/data/combined_balanced/train/real/pixabay_cat_002042.jpg,0,12
/content/stargan-v2/data/combined_balanced/train/real/pixabay_wild_001148.jpg,0,12
/content/stargan-v2/data/combined_balanced/train/real/pixabay_cat_001346.jpg,0,29
/content/stargan-v2/data/combined_balanced/train/real/pixabay_cat_003013.jpg,0,8
/content/stargan-v2/data/combined_balanced/train/real/pixabay_dog_003888.jpg,0,25
/content/stargan-v2/data/combined_balanced/train/real/pixabay_dog_001665.jpg,0,27
/content/stargan-v2/data/combined_balanced/train/real/pixabay_dog_002155.jpg,0,43
/content/stargan-v2/data/combined_balanced/train/real/flickr_cat_000736.jpg,0,33
/content/stargan-v2/data/combined_balanced/train/real/flickr_cat_000205.jpg,0,6
/content/stargan-v2/data/combined_balanced/train/real/flickr_dog_000612.jpg,0,38
/content/stargan-v2/data/combined_balanced/train/real/pixabay_cat_003322.jpg,0,34
/content/stargan-v2/data/combined_balanced/train/real/pixabay_cat_002666.jpg,0,4
/content/stargan-v2/data/combined_balanced/train/real/pixabay_dog_000806.jpg,0,27
/content/stargan-v2/data/combined_balanced/train/real/flickr_wild_002830.jpg,0,8
/content/stargan-v2/data/combined_balanced/train/real/pixabay_dog_001147.jpg,0,22
/content/stargan-v2/data/combined_balanced/train/real/flickr_wild_001288.jpg,0,2
/content/stargan-v2/data/combined_balanced/train/real/pixabay_cat_000411.jpg,0,29
/content/stargan-v2/data/combined_balanced/train/real/flickr_wild_002348.jpg,0,42
/content/stargan-v2/data/combined_balanced/train/real/pixabay_cat_000370.jpg,0,44
/content/stargan-v2/data/combined_balanced/train/real/pixabay_cat_001292.jpg,0,23
/content/stargan-v2/data/combined_balanced/train/real/flickr_wild_003753.jpg,0,14
/content/stargan-v2/data/combined_balanced/train/real/flickr_wild_002132.jpg,0,28
/content/stargan-v2/data/combined_balanced/train/real/pixabay_cat_000108.jpg,0,1
/content/stargan-v2/data/combined_balanced/train/real/pixabay_dog_000930.jpg,0,43
/content/stargan-v2/data/combined_balanced/train/real/pixabay_cat_004140.jpg,0,2
/content/stargan-v2/data/combined_balanced/train/real/flickr_cat_000103.jpg,0,1
/content/stargan-v2/data/combined_balanced/train/real/pixabay_cat_001969.jpg,0,37
/content/stargan-v2/data/combined_balanced/train/real/flickr_dog_000547.jpg,0,43
/content/stargan-v2/data/combined_balanced/train/real/pixabay_dog_000601.jpg,0,15
/content/stargan-v2/data/combined_balanced/train/real/flickr_wild_003205.jpg,0,2
/content/stargan-v2/data/combined_balanced/train/real/pixabay_dog_002097.jpg,0,10
/content/stargan-v2/data/combined_balanced/train/real/pixabay_wild_000157.jpg,0,31
/content/stargan-v2/data/combined_balanced/train/real/pixabay_wild_001010.jpg,0,14
/content/stargan-v2/data/combined_balanced/train/real/flickr_wild_003645.jpg,0,12
/content/stargan-v2/data/combined_balanced/train/real/pixabay_cat_004743.jpg,0,43
/content/stargan-v2/data/combined_balanced/train/real/flickr_wild_001579.jpg,0,12
/content/stargan-v2/data/combined_balanced/train/real/pixabay_dog_000171.jpg,0,6
/content/stargan-v2/data/combined_balanced/train/real/pixabay_wild_000725.jpg,0,40
/content/stargan-v2/data/combined_balanced/train/real/pixabay_dog_000512.jpg,0,24
/content/stargan-v2/data/combined_balanced/train/real/pixabay_dog_000702.jpg,0,36
/content/stargan-v2/data/combined_balanced/train/real/flickr_wild_003529.jpg,0,12
/content/stargan-v2/data/combined_balanced/train/real/pixabay_cat_002202.jpg,0,15
/content/stargan-v2/data/combined_balanced/train/real/pixabay_dog_000143.jpg,0,16
/content/stargan-v2/data/combined_balanced/train/real/pixabay_cat_003454.jpg,0,32
/content/stargan-v2/data/combined_balanced/train/real/pixabay_cat_001123.jpg,0,34
/content/stargan-v2/data/combined_balanced/train/real/pixabay_cat_000023.jpg,0,36
/content/stargan-v2/data/combined_balanced/train/real/pixabay_cat_001058.jpg,0,2
/content/stargan-v2/data/combined_balanced/train/real/pixabay_dog_003613.jpg,0,22
/content/stargan-v2/data/combined_balanced/train/real/pixabay_cat_002128.jpg,0,40
/content/stargan-v2/data/combined_balanced/train/real/pixabay_cat_003038.jpg,0,29
/content/stargan-v2/data/combined_balanced/train/real/pixabay_wild_000453.jpg,0,2
/content/stargan-v2/data/combined_balanced/train/real/pixabay_dog_001415.jpg,0,16
/content/stargan-v2/data/combined_balanced/train/real/pixabay_dog_000646.jpg,0,27
/content/stargan-v2/data/combined_balanced/train/real/flickr_wild_000769.jpg,0,23
/content/stargan-v2/data/combined_balanced/train/real/pixabay_dog_000631.jpg,0,27
/content/stargan-v2/data/combined_balanced/train/real/pixabay_dog_002243.jpg,0,30
/content/stargan-v2/data/combined_balanced/train/real/pixabay_wild_000549.jpg,0,40
/content/stargan-v2/data/combined_balanced/train/real/pixabay_dog_000332.jpg,0,25
/content/stargan-v2/data/combined_balanced/train/real/pixabay_dog_002804.jpg,0,18
/content/stargan-v2/data/combined_balanced/train/real/pixabay_cat_004194.jpg,0,8
/content/stargan-v2/data/combined_balanced/train/real/pixabay_cat_001584.jpg,0,40
/content/stargan-v2/data/combined_balanced/train/real/flickr_wild_002498.jpg,0,24
/content/stargan-v2/data/combined_balanced/train/real/flickr_cat_000674.jpg,0,25
/content/stargan-v2/data/combined_balanced/train/real/pixabay_dog_000400.jpg,0,22
/content/stargan-v2/data/combined_balanced/train/real/pixabay_cat_000269.jpg,0,6
/content/stargan-v2/data/combined_balanced/train/real/flickr_wild_001469.jpg,0,37
/content/stargan-v2/data/combined_balanced/train/real/flickr_wild_001017.jpg,0,17
/content/stargan-v2/data/combined_balanced/train/real/pixabay_cat_002895.jpg,0,4
/content/stargan-v2/data/combined_balanced/train/real/pixabay_dog_000668.jpg,0,5
/content/stargan-v2/data/combined_balanced/train/real/pixabay_dog_001706.jpg,0,13
/content/stargan-v2/data/combined_balanced/train/real/pixabay_dog_000110.jpg,0,6
/content/stargan-v2/data/combined_balanced/train/real/pixabay_cat_001918.jpg,0,8
/content/stargan-v2/data/combined_balanced/train/real/pixabay_dog_003216.jpg,0,27
/content/stargan-v2/data/combined_balanced/train/real/pixabay_dog_002989.jpg,0,6
/content/stargan-v2/data/combined_balanced/train/real/pixabay_cat_000286.jpg,0,2
/content/stargan-v2/data/combined_balanced/train/real/pixabay_cat_004322.jpg,0,12
/content/stargan-v2/data/combined_balanced/train/real/flickr_wild_003430.jpg,0,2
/content/stargan-v2/data/combined_balanced/train/real/flickr_cat_000698.jpg,0,30
/content/stargan-v2/data/combined_balanced/train/real/pixabay_dog_004044.jpg,0,25
/content/stargan-v2/data/combined_balanced/train/real/pixabay_dog_002654.jpg,0,16
/content/stargan-v2/data/combined_balanced/train/real/pixabay_cat_000804.jpg,0,1
/content/stargan-v2/data/combined_balanced/train/real/flickr_wild_001510.jpg,0,26
/content/stargan-v2/data/combined_balanced/train/real/flickr_wild_003222.jpg,0,42
/content/stargan-v2/data/combined_balanced/train/real/flickr_wild_003597.jpg,0,12
/content/stargan-v2/data/combined_balanced/train/real/pixabay_wild_000042.jpg,0,25
/content/stargan-v2/data/combined_balanced/train/real/pixabay_cat_003309.jpg,0,13
/content/stargan-v2/data/combined_balanced/train/real/pixabay_dog_002577.jpg,0,15
/content/stargan-v2/data/combined_balanced/train/real/pixabay_dog_000472.jpg,0,16
/content/stargan-v2/data/combined_balanced/train/real/pixabay_cat_000123.jpg,0,23
/content/stargan-v2/data/combined_balanced/train/real/flickr_wild_001316.jpg,0,12
/content/stargan-v2/data/combined_balanced/train/real/pixabay_cat_001551.jpg,0,45
/content/stargan-v2/data/combined_balanced/train/real/pixabay_cat_000377.jpg,0,44
/content/stargan-v2/data/combined_balanced/train/real/flickr_dog_000592.jpg,0,19
/content/stargan-v2/data/combined_balanced/train/real/flickr_wild_003889.jpg,0,17
/content/stargan-v2/data/combined_balanced/train/real/pixabay_cat_001404.jpg,0,49
/content/stargan-v2/data/combined_balanced/train/real/pixabay_cat_001750.jpg,0,23
/content/stargan-v2/data/combined_balanced/train/real/pixabay_dog_000010.jpg,0,6
/content/stargan-v2/data/combined_balanced/train/real/pixabay_dog_003961.jpg,0,31
/content/stargan-v2/data/combined_balanced/train/real/pixabay_dog_000489.jpg,0,6
/content/stargan-v2/data/combined_balanced/train/real/pixabay_dog_003418.jpg,0,25
/content/stargan-v2/data/combined_balanced/train/real/pixabay_wild_000797.jpg,0,31
/content/stargan-v2/data/combined_balanced/train/real/pixabay_cat_002686.jpg,0,41
/content/stargan-v2/data/combined_balanced/train/real/pixabay_dog_000353.jpg,0,15
/content/stargan-v2/data/combined_balanced/train/real/flickr_wild_002561.jpg,0,40
/content/stargan-v2/data/combined_balanced/train/real/pixabay_wild_000771.jpg,0,42
/content/stargan-v2/data/combined_balanced/train/real/flickr_wild_001637.jpg,0,12
/content/stargan-v2/data/combined_balanced/train/real/pixabay_cat_003462.jpg,0,44
/content/stargan-v2/data/combined_balanced/train/real/pixabay_cat_001625.jpg,0,23
/content/stargan-v2/data/combined_balanced/train/real/pixabay_dog_001583.jpg,0,38
/content/stargan-v2/data/combined_balanced/train/real/flickr_wild_002935.jpg,0,8
/content/stargan-v2/data/combined_balanced/train/real/flickr_dog_001094.jpg,0,27
/content/stargan-v2/data/combined_balanced/train/real/pixabay_wild_000828.jpg,0,5
/content/stargan-v2/data/combined_balanced/train/real/pixabay_cat_002311.jpg,0,10
/content/stargan-v2/data/combined_balanced/train/real/flickr_wild_003943.jpg,0,17
/content/stargan-v2/data/combined_balanced/train/real/pixabay_wild_001055.jpg,0,7
/content/stargan-v2/data/combined_balanced/train/real/pixabay_dog_000149.jpg,0,25
/content/stargan-v2/data/combined_balanced/train/real/pixabay_cat_002392.jpg,0,4
/content/stargan-v2/data/combined_balanced/train/real/pixabay_cat_004344.jpg,0,44
/content/stargan-v2/data/combined_balanced/train/real/pixabay_dog_003821.jpg,0,41
/content/stargan-v2/data/combined_balanced/train/real/flickr_cat_000218.jpg,0,19
/content/stargan-v2/data/combined_balanced/train/real/pixabay_dog_000673.jpg,0,0
/content/stargan-v2/data/combined_balanced/train/real/pixabay_wild_000742.jpg,0,37
/content/stargan-v2/data/combined_balanced/train/real/flickr_wild_003461.jpg,0,13
/content/stargan-v2/data/combined_balanced/train/real/flickr_wild_000646.jpg,0,31
/content/stargan-v2/data/combined_balanced/train/real/pixabay_cat_002700.jpg,0,19
/content/stargan-v2/data/combined_balanced/train/real/pixabay_dog_001865.jpg,0,22
/content/stargan-v2/data/combined_balanced/train/real/flickr_cat_000139.jpg,0,34
/content/stargan-v2/data/combined_balanced/train/real/flickr_wild_002556.jpg,0,40
/content/stargan-v2/data/combined_balanced/train/real/flickr_wild_000605.jpg,0,3
/content/stargan-v2/data/combined_balanced/train/real/pixabay_cat_001875.jpg,0,19
/content/stargan-v2/data/combined_balanced/train/real/pixabay_cat_001412.jpg,0,39
/content/stargan-v2/data/combined_balanced/train/real/pixabay_cat_004138.jpg,0,34
/content/stargan-v2/data/combined_balanced/train/real/flickr_wild_003368.jpg,0,30
/content/stargan-v2/data/combined_balanced/train/real/pixabay_dog_002231.jpg,0,25
/content/stargan-v2/data/combined_balanced/train/real/flickr_dog_000256.jpg,0,5
/content/stargan-v2/data/combined_balanced/train/real/flickr_wild_000113.jpg,0,37
/content/stargan-v2/data/combined_balanced/train/real/pixabay_cat_000907.jpg,0,49
/content/stargan-v2/data/combined_balanced/train/real/pixabay_cat_000475.jpg,0,8
/content/stargan-v2/data/combined_balanced/train/real/pixabay_cat_003339.jpg,0,4
/content/stargan-v2/data/combined_balanced/train/real/flickr_wild_001407.jpg,0,12
/content/stargan-v2/data/combined_balanced/train/real/flickr_wild_002564.jpg,0,37
/content/stargan-v2/data/combined_balanced/train/real/pixabay_dog_000427.jpg,0,6
/content/stargan-v2/data/combined_balanced/train/real/pixabay_cat_004132.jpg,0,1
/content/stargan-v2/data/combined_balanced/train/real/pixabay_dog_000002.jpg,0,49
/content/stargan-v2/data/combined_balanced/train/real/pixabay_cat_001914.jpg,0,7
/content/stargan-v2/data/combined_balanced/train/real/flickr_dog_000042.jpg,0,36
/content/stargan-v2/data/combined_balanced/train/real/pixabay_cat_004541.jpg,0,23
/content/stargan-v2/data/combined_balanced/train/real/pixabay_cat_003091.jpg,0,32
/content/stargan-v2/data/combined_balanced/train/real/flickr_cat_000656.jpg,0,34
/content/stargan-v2/data/combined_balanced/train/real/pixabay_dog_002240.jpg,0,21
/content/stargan-v2/data/combined_balanced/train/real/flickr_wild_000449.jpg,0,31
/content/stargan-v2/data/combined_balanced/train/real/flickr_wild_002537.jpg,0,4
/content/stargan-v2/data/combined_balanced/train/real/pixabay_cat_004517.jpg,0,43
/content/stargan-v2/data/combined_balanced/train/real/flickr_wild_003842.jpg,0,31
/content/stargan-v2/data/combined_balanced/train/real/pixabay_cat_002693.jpg,0,19
/content/stargan-v2/data/combined_balanced/train/real/flickr_wild_003672.jpg,0,25
/content/stargan-v2/data/combined_balanced/train/real/pixabay_wild_001200.jpg,0,29
/content/stargan-v2/data/combined_balanced/train/real/pixabay_wild_000636.jpg,0,13
/content/stargan-v2/data/combined_balanced/train/real/pixabay_dog_002169.jpg,0,2
/content/stargan-v2/data/combined_balanced/train/real/pixabay_wild_000826.jpg,0,17
/content/stargan-v2/data/combined_balanced/train/real/pixabay_cat_002870.jpg,0,49
/content/stargan-v2/data/combined_balanced/train/real/flickr_wild_000782.jpg,0,42
/content/stargan-v2/data/combined_balanced/train/real/pixabay_dog_000120.jpg,0,6
/content/stargan-v2/data/combined_balanced/train/real/pixabay_cat_004739.jpg,0,30
/content/stargan-v2/data/combined_balanced/train/real/pixabay_cat_000136.jpg,0,4
/content/stargan-v2/data/combined_balanced/train/real/flickr_wild_001548.jpg,0,37
/content/stargan-v2/data/combined_balanced/train/real/flickr_wild_003029.jpg,0,17
/content/stargan-v2/data/combined_balanced/train/real/flickr_wild_000615.jpg,0,31
/content/stargan-v2/data/combined_balanced/train/real/pixabay_cat_002026.jpg,0,29
/content/stargan-v2/data/combined_balanced/train/real/pixabay_wild_000805.jpg,0,31
/content/stargan-v2/data/combined_balanced/train/real/pixabay_cat_001761.jpg,0,43
/content/stargan-v2/data/combined_balanced/train/real/pixabay_cat_001295.jpg,0,0
/content/stargan-v2/data/combined_balanced/train/real/pixabay_cat_002105.jpg,0,35
/content/stargan-v2/data/combined_balanced/train/real/flickr_dog_000213.jpg,0,22
/content/stargan-v2/data/combined_balanced/train/real/pixabay_cat_004629.jpg,0,7
/content/stargan-v2/data/combined_balanced/train/real/pixabay_dog_002637.jpg,0,13
/content/stargan-v2/data/combined_balanced/train/real/pixabay_cat_004292.jpg,0,34
